issue_id,activity_id,state,title,labels,updated_at,url,tasks_total,tasks_done
2858039362,GGI-A-37,open,Open source enabling digital transformation,"Decision Maker,Not Selected,Strategy Goal",2025-02-17 14:36:14+00:00,https://api.github.com/repos/borisbaldassari/my-own-test/issues/25,0,0
2858039231,GGI-A-36,open,Open source enabling innovation,"Decision Maker,Not Selected,Strategy Goal",2025-02-17 14:36:11+00:00,https://api.github.com/repos/borisbaldassari/my-own-test/issues/24,0,0
2858039093,GGI-A-35,open,Open source and digital sovereignty,"Decision Maker,Not Selected,Strategy Goal",2025-02-17 14:36:08+00:00,https://api.github.com/repos/borisbaldassari/my-own-test/issues/23,0,0
2858038956,GGI-A-34,open,C-Level awareness,"Decision Maker,Not Selected,Strategy Goal",2025-02-17 14:36:05+00:00,https://api.github.com/repos/borisbaldassari/my-own-test/issues/22,0,0
2858038832,GGI-A-16,open,Setup a strategy for corporate open source governance,"Decision Maker,Not Selected,Strategy Goal",2025-02-17 14:36:02+00:00,https://api.github.com/repos/borisbaldassari/my-own-test/issues/21,0,0
2858038719,GGI-A-43,open,Open source procurement policy,"Decision Maker,Not Selected,Engagement Goal",2025-02-17 14:35:59+00:00,https://api.github.com/repos/borisbaldassari/my-own-test/issues/20,0,0
2858038580,GGI-A-33,open,Engage with open source vendors,"Decision Maker,Not Selected,Engagement Goal",2025-02-17 14:35:56+00:00,https://api.github.com/repos/borisbaldassari/my-own-test/issues/19,0,0
2858038449,GGI-A-31,open,Publicly assert use of open source,"Team Leader,Decision Maker,Not Selected,Engagement Goal",2025-02-17 14:35:53+00:00,https://api.github.com/repos/borisbaldassari/my-own-test/issues/18,0,0
2858038326,GGI-A-30,open,Support open source communities,"Decision Maker,Not Selected,Engagement Goal",2025-02-17 14:35:50+00:00,https://api.github.com/repos/borisbaldassari/my-own-test/issues/17,0,0
2858038185,GGI-A-29,open,Engage with open source projects,"Developer,Decision Maker,Not Selected,Engagement Goal",2025-02-17 14:35:47+00:00,https://api.github.com/repos/borisbaldassari/my-own-test/issues/16,0,0
2858038054,GGI-A-39,open,Upstream first,"Developer,Team Leader,Not Selected,Culture Goal",2025-02-17 14:35:44+00:00,https://api.github.com/repos/borisbaldassari/my-own-test/issues/15,0,0
2858037933,GGI-A-28,open,HR perspective,"Decision Maker,Not Selected,Culture Goal",2025-02-17 14:35:41+00:00,https://api.github.com/repos/borisbaldassari/my-own-test/issues/14,0,0
2858037795,GGI-A-27,open,Belong to the open source community,"Team Leader,Decision Maker,Not Selected,Culture Goal",2025-02-17 14:35:38+00:00,https://api.github.com/repos/borisbaldassari/my-own-test/issues/13,0,0
2858037674,GGI-A-26,open,Contribute to open source projects,"Developer,Team Leader,Not Selected,Culture Goal",2025-02-17 14:35:35+00:00,https://api.github.com/repos/borisbaldassari/my-own-test/issues/12,0,0
2858037534,GGI-A-25,open,Promote open source development best practices,"Developer,Team Leader,Not Selected,Culture Goal",2025-02-17 14:35:32+00:00,https://api.github.com/repos/borisbaldassari/my-own-test/issues/11,0,0
2858037401,GGI-A-44,open,Run code reviews,"Developer,Team Leader,Not Selected,Trust Goal",2025-02-17 14:35:29+00:00,https://api.github.com/repos/borisbaldassari/my-own-test/issues/10,0,0
2858037272,GGI-A-24,open,Manage key indicators,"Team Leader,Decision Maker,Not Selected,Trust Goal",2025-02-17 14:35:26+00:00,https://api.github.com/repos/borisbaldassari/my-own-test/issues/9,0,0
2858037132,GGI-A-23,open,Manage software dependencies,"Developer,Team Leader,Not Selected,Trust Goal",2025-02-17 14:35:23+00:00,https://api.github.com/repos/borisbaldassari/my-own-test/issues/8,0,0
2858037003,GGI-A-22,open,Manage software vulnerabilities,"Team Leader,Not Selected,Trust Goal",2025-02-17 14:35:20+00:00,https://api.github.com/repos/borisbaldassari/my-own-test/issues/7,0,0
2858036867,GGI-A-21,open,Manage legal compliance,"Decision Maker,Not Selected,Trust Goal",2025-02-17 14:35:17+00:00,https://api.github.com/repos/borisbaldassari/my-own-test/issues/6,0,0
2858036750,GGI-A-42,open,Manage open source skills and resources,"Team Leader,Not Selected,Usage Goal",2025-02-17 14:35:14+00:00,https://api.github.com/repos/borisbaldassari/my-own-test/issues/5,0,0
2858036605,GGI-A-20,open,Open source enterprise software,"Decision Maker,Not Selected,Usage Goal",2025-02-17 14:35:11+00:00,https://api.github.com/repos/borisbaldassari/my-own-test/issues/4,0,0
2858036471,GGI-A-19,open,Open source supervision,"Team Leader,Not Selected,Usage Goal",2025-02-17 14:35:08+00:00,https://api.github.com/repos/borisbaldassari/my-own-test/issues/3,0,0
2858036330,GGI-A-18,open,Open source competency growth,"Team Leader,Not Selected,Usage Goal",2025-02-17 14:35:05+00:00,https://api.github.com/repos/borisbaldassari/my-own-test/issues/2,0,0
2858036163,GGI-A-17,open,Inventory of open source skills and resources,"Developer,Team Leader,Not Selected,Usage Goal",2025-02-17 14:35:02+00:00,https://api.github.com/repos/borisbaldassari/my-own-test/issues/1,0,0
